Part ID;Account ID;Balance;Credit limit
1;0;524715683.38;497139382.9
1;1;457913106;0
1;2;5237587818;0
1;3;9477683073;0
1;4;1544455438;0
2;0;852226556.09;266101883.95
2;1;6134464424;0
2;2;1991755773;0
2;3;6231326362;0
2;4;3719454659;0
3;0;855829214.19;692947163.57
3;1;9746729192;0
3;2;6270024864;0
3;3;8073118803;0
3;4;9466696878;0
4;0;362175839.31;132193058.46
4;1;8629222538;0
4;2;2551169736;0
4;3;1101337985;0
4;4;4723950531;0
5;0;885946383.32;883135534.49
5;1;497427499;0
5;2;6055537775;0
5;3;4628423454;0
5;4;5331335679;0
6;0;2102053684.46;1602227596.33
6;1;6140468456;0
6;2;4867064378;0
6;3;7155886573;0
6;4;1515461309;0
7;0;1258452438.2;601625530.66
7;1;544594468;0
7;2;5640130811;0
7;3;6486476916;0
7;4;2180460400;0
8;0;474873100.79;331172483.86
8;1;311832345;0
8;2;3226866859;0
8;3;3550205285;0
8;4;6322487011;0
